id,user_id,time,lat,lng,type,inf,falsePostive,out,sim_id,peer_id,contact_length,quiz_id,modifier,score
350747,1829,1613755490,0,0,outcome,,,ESCAPED,39,,0,0,,0
350748,1786,1613755498,0,0,contact,,,,39,a03099d0-22b0-4ee3-91c1-8848989be92b,466106,0,,0
350749,1849,1613755510,0,0,contact,,,,39,87fb6c9d-79a4-4eda-b3b7-18df82a9da83,69967,0,,0
350750,1836,1613755512,0,0,contact,,,,39,bfdfbbc8-0556-4a99-ae8e-d0368fba6c88,71551,0,,0
350751,1862,1613755514,0,0,contact,,,,39,6f4d04b3-644e-4d2b-8cd8-0ce280cdf541,123870,0,,0
350752,1784,1613755519,0,0,contact,,,,39,6f4d04b3-644e-4d2b-8cd8-0ce280cdf541,129024,0,,0
350753,1801,1613755582,0,0,contact,,,,39,abc09e61-7747-4501-a312-c5e2cb7a8963,195997,0,,0
350754,1856,1613755602,0,0,contact,,,,39,150c0bae-1c92-4c03-b276-7adb4a69d8f7,197529,0,,0
350755,1836,1613755658,0,0,outcome,,,ESCAPED,39,,0,0,,0
350756,1842,1613755713,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,157211,0,,0
350757,1873,1613755720,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,161461,0,,0
350758,1813,1613755722,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,163062,0,,0
350759,1678,1613755740,0,0,contact,,,,39,86c00c8e-4f38-4e15-bd95-f0817ef7a846,160913,0,,0
350760,1851,1613755744,0,0,contact,,,,39,86c00c8e-4f38-4e15-bd95-f0817ef7a846,166148,0,,0
350761,1801,1613755781,0,0,contact,,,,39,abc09e61-7747-4501-a312-c5e2cb7a8963,70661,0,,0
350762,1856,1613755802,0,0,contact,,,,39,150c0bae-1c92-4c03-b276-7adb4a69d8f7,72581,0,,0
350763,1688,1613755808,0,0,contact,,,,39,b2f1df22-7b2c-4b51-892b-f4302f4c461a,160519,0,,0
350764,1890,1613755815,0,0,contact,,,,39,bc065bb1-8367-49aa-aca6-b76fe76e90dc,167640,0,,0
350765,1685,1613755903,0,0,contact,,,,39,156bcb9e-d115-4546-b759-15205115264d,173437,0,,0
350766,1744,1613755968,0,0,contact,,,,39,b4785774-36ba-4f44-8af1-a011764ef8f9,65314,0,,0
350767,1786,1613755968,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,65986,0,,0
350768,1786,1613756009,0,0,contact,,,,39,8d5b1dfc-be4a-4934-871f-bcc5364b830e,2260285,0,,0
350769,1786,1613756009,0,0,contact,,,,39,e7d314de-2c80-4147-91f8-686252156be3,2260286,0,,0
350770,1711,1613756014,0,0,falsePositive,,+,,39,,0,0,,0
350771,1786,1613756021,0,0,contact,,,,39,4bdbf7d4-241e-4210-97e6-47a7e87b4ad6,2305551,0,,0
350772,1687,1613756024,0,0,contact,,,,39,b4785774-36ba-4f44-8af1-a011764ef8f9,990100,0,,0
350773,1681,1613756025,0,0,contact,,,,39,b4785774-36ba-4f44-8af1-a011764ef8f9,2309329,0,,0
350774,1699,1613756030,0,0,contact,,,,39,b4785774-36ba-4f44-8af1-a011764ef8f9,2279087,0,,0
350775,1711,1613756034,0,0,falsePositive,,-,,39,,0,0,,0
350776,1895,1613756105,0,0,contact,,,,39,4310f9e0-a233-4cc9-bae2-b3e82e4a8a62,160355,0,,0
350777,1895,1613756105,0,0,contact,,,,39,f965a51c-d4f0-4829-8321-6e253a0aaff8,160917,0,,0
350778,1777,1613756106,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,161368,0,,0
350779,1688,1613756143,0,0,contact,,,,39,b2f1df22-7b2c-4b51-892b-f4302f4c461a,198982,0,,0
350780,1899,1613756197,0,0,contact,,,,39,1f9f62f4-8e33-42de-8c8d-90133a630a0e,51740,0,,0
350781,1703,1613756243,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,78269,0,,0
350782,1895,1613756244,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,79051,0,,0
350783,1735,1613756249,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,90578,0,,0
350784,1895,1613756249,0,0,contact,,,,39,84471ac0-aed9-4c21-9843-a7ace1fdc729,90910,0,,0
350785,1678,1613756249,0,0,contact,,,,39,4bd741df-d306-45b5-8cdc-d153566fc055,166317,0,,0
350786,1711,1613756329,0,0,falsePositive,,+,,39,,0,0,,0
350787,1777,1613756331,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,171636,0,,0
350788,1711,1613756351,0,0,falsePositive,,-,,39,,0,0,,0
350789,1676,1613756355,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,1071602,0,,0
350790,1842,1613756357,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,1073017,0,,0
350791,1711,1613756359,0,0,falsePositive,,+,,39,,0,0,,0
350792,1826,1613756358,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,1074365,0,,0
350793,1711,1613756363,0,0,falsePositive,,+,,39,,0,0,,0
350794,1813,1613756369,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,174785,0,,0
350795,1711,1613756377,0,0,falsePositive,,-,,39,,0,0,,0
350796,1842,1613756383,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,32771,0,,0
350797,1885,1613756425,0,0,contact,,,,39,e692b5ba-a5bb-4280-9771-d96a9e2577fb,32133,0,,0
350798,1885,1613756425,0,0,contact,,,,39,13966515-12f6-45d5-a4d8-82eedea11acd,32444,0,,0
350799,1768,1613756448,0,0,contact,,,,39,7b71c14b-8310-4b36-a1d2-c01eeadb33ab,62881,0,,0
350800,1857,1613756449,0,0,contact,,,,39,ef468fb4-6f63-48f3-9429-989f3038535d,63510,0,,0
350801,1711,1613756449,0,0,falsePositive,,+,,39,,0,0,,0
350802,1842,1613756452,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,38078,0,,0
350803,1784,1613756454,0,0,contact,,,,39,6f4d04b3-644e-4d2b-8cd8-0ce280cdf541,62761,0,,0
350804,1862,1613756455,0,0,contact,,,,39,6f4d04b3-644e-4d2b-8cd8-0ce280cdf541,62706,0,,0
350805,1711,1613756463,0,0,falsePositive,,-,,39,,0,0,,0
350806,1842,1613756488,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,34293,0,,0
350807,1731,1613756508,0,0,contact,,,,39,2f4e9306-c4e9-4dd3-9e76-9cc178ae9181,163526,0,,0
350808,1852,1613756510,0,0,contact,,,,39,6f53450f-cf24-4afd-9ada-87456d350b0b,173140,0,,0
350809,1696,1613756535,0,0,contact,,,,39,d2ebe0b9-90c1-4a50-bf0c-586357acb4a4,165586,0,,0
350810,1731,1613756609,0,0,contact,,,,39,2f4e9306-c4e9-4dd3-9e76-9cc178ae9181,64766,0,,0
350811,1852,1613756610,0,0,contact,,,,39,6f53450f-cf24-4afd-9ada-87456d350b0b,65927,0,,0
350812,1714,1613756627,0,0,contact,,,,39,e3f57c31-7eb3-4f5f-82da-541c9c1c49a9,61109,0,,0
350813,1874,1613756628,0,0,contact,,,,39,a88638f3-b350-4863-bf61-6d13b873b45f,61631,0,,0
350814,1801,1613756657,0,0,contact,,,,39,abc09e61-7747-4501-a312-c5e2cb7a8963,60050,0,,0
350815,1856,1613756677,0,0,contact,,,,39,150c0bae-1c92-4c03-b276-7adb4a69d8f7,61298,0,,0
350816,1759,1613756825,0,0,contact,,,,39,3095dbf0-2f76-4aac-b9a2-aa39fa9e5a77,172060,0,,0
350817,1711,1613756838,0,0,contact,,,,39,4310f9e0-a233-4cc9-bae2-b3e82e4a8a62,78024,0,,0
350818,1842,1613756893,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,32728,0,,0
350819,1842,1613756948,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,50196,0,,0
350820,1715,1613756953,0,0,outcome,,,ESCAPED,39,,0,0,,0
350821,1842,1613756953,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,153585,0,,0
350822,1873,1613756965,0,0,contact,,,,39,dabb30b1-ec9b-443e-a892-ff4d29781ea4,95745,0,,0
350823,1848,1613756964,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,95310,0,,0
350824,1772,1613757023,0,0,contact,,,,39,4b59f9ab-b10f-45f9-ab56-9065f389e34f,63852,0,,0
350825,1746,1613757023,0,0,contact,,,,39,a5ad8cae-88a2-4666-96c7-74f47511a278,64245,0,,0
350826,1842,1613757038,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,35134,0,,0
350827,1826,1613757064,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,264086,0,,0
350828,1842,1613757088,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,52944,0,,0
350829,1676,1613757123,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,1567312,0,,0
350830,1826,1613757128,0,0,contact,,,,39,de3bd445-e699-4123-a4bc-037a9254cf9a,2388,0,,0
350831,1723,1613757155,0,0,contact,,,,39,c7fc24d5-0f84-4f19-b341-23b68814b7b4,64250,0,,0
350832,1723,1613757155,0,0,contact,,,,39,cb8cd8d1-7df3-4c99-ae16-789994e1b09a,72460,0,,0
350833,1898,1613757155,0,0,contact,,,,39,3dee059d-2bb6-4428-bf5c-9ba4376c63ae,64850,0,,0
350834,1900,1613757155,0,0,contact,,,,39,3dee059d-2bb6-4428-bf5c-9ba4376c63ae,73006,0,,0
350835,1854,1613757177,0,0,contact,,,,39,cb8cd8d1-7df3-4c99-ae16-789994e1b09a,63397,0,,0
350836,1900,1613757178,0,0,contact,,,,39,e7d314de-2c80-4147-91f8-686252156be3,64716,0,,0
350837,1900,1613757183,0,0,contact,,,,39,4bdbf7d4-241e-4210-97e6-47a7e87b4ad6,86564,0,,0
350838,1681,1613757184,0,0,contact,,,,39,cb8cd8d1-7df3-4c99-ae16-789994e1b09a,86200,0,,0
350839,1708,1613757188,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,164937,0,,0
350840,1681,1613757191,0,0,contact,,,,39,c7fc24d5-0f84-4f19-b341-23b68814b7b4,87834,0,,0
350841,1898,1613757191,0,0,contact,,,,39,4bdbf7d4-241e-4210-97e6-47a7e87b4ad6,88350,0,,0
350842,1891,1613757231,0,0,contact,,,,39,cb8cd8d1-7df3-4c99-ae16-789994e1b09a,82407,0,,0
350843,1900,1613757231,0,0,contact,,,,39,156bcb9e-d115-4546-b759-15205115264d,82767,0,,0
350844,1759,1613757231,0,0,contact,,,,39,3095dbf0-2f76-4aac-b9a2-aa39fa9e5a77,171714,0,,0
350845,1891,1613757236,0,0,contact,,,,39,c7fc24d5-0f84-4f19-b341-23b68814b7b4,83745,0,,0
350846,1898,1613757236,0,0,contact,,,,39,156bcb9e-d115-4546-b759-15205115264d,84481,0,,0
350847,1676,1613757275,0,0,contact,,,,39,2a1c957b-3d6a-40d2-aa5b-e3cddbfa7817,475153,0,,0
350848,1711,1613757277,0,0,falsePositive,,+,,39,,0,0,,0
350849,1772,1613757288,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,40537,0,,0
350850,1803,1613757290,0,0,contact,,,,39,a5ad8cae-88a2-4666-96c7-74f47511a278,51054,0,,0
350851,1711,1613757303,0,0,falsePositive,,-,,39,,0,0,,0
350852,1677,1613757317,0,0,contact,,,,39,9e6c020e-6b2a-498a-848b-72d33935b7b1,160825,0,,0
350853,1750,1613757319,0,0,contact,,,,39,e02744bc-fdfe-4b5a-b4df-398e6455dd7a,167060,0,,0
350854,1826,1613757349,0,0,contact,,,,39,b99033cb-64df-4819-9646-d5c72b3ccff4,59778,0,,0
350855,1826,1613757259,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,1703339,0,,0
350856,1711,1613757359,0,0,falsePositive,,+,,39,,0,0,,0
350857,1711,1613757379,0,0,contact,,,,39,1e7151dc-cb0a-490d-a29f-496836d723d0,124495,0,,0
350858,1711,1613757371,0,0,falsePositive,,+,,39,,0,0,,0
350859,1711,1613757381,0,0,falsePositive,,-,,39,,0,0,,0
350860,1895,1613757401,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,68692,0,,0
350861,1803,1613757402,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,69386,0,,0
350862,1735,1613757403,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,82142,0,,0
350863,1803,1613757404,0,0,contact,,,,39,84471ac0-aed9-4c21-9843-a7ace1fdc729,83003,0,,0
350864,1768,1613757415,0,0,contact,,,,39,7b71c14b-8310-4b36-a1d2-c01eeadb33ab,275729,0,,0
350865,1857,1613757416,0,0,contact,,,,39,ef468fb4-6f63-48f3-9429-989f3038535d,276627,0,,0
350866,1711,1613757419,0,0,contact,,,,39,b22e5847-e49f-4175-b7df-00d96c7435b7,170031,0,,0
350867,1676,1613757425,0,0,contact,,,,39,156bcb9e-d115-4546-b759-15205115264d,179374,0,,0
350868,1826,1613757429,0,0,contact,,,,39,156bcb9e-d115-4546-b759-15205115264d,177708,0,,0
350869,1805,1613757434,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,59387,0,,0
350870,1676,1613757434,0,0,contact,,,,39,ab14816a-8bad-4d19-9745-803500a66c2a,60224,0,,0
350871,1826,1613757450,0,0,contact,,,,39,ab14816a-8bad-4d19-9745-803500a66c2a,80491,0,,0
350872,1735,1613757498,0,0,contact,,,,39,4bdbf7d4-241e-4210-97e6-47a7e87b4ad6,65154,0,,0
350873,1681,1613757499,0,0,contact,,,,39,84471ac0-aed9-4c21-9843-a7ace1fdc729,65683,0,,0
350874,1711,1613757499,0,0,contact,,,,39,1c1b694c-cebb-48c2-a46b-bba7ede19aff,124246,0,,0
350875,1768,1613757500,0,0,contact,,,,39,7b71c14b-8310-4b36-a1d2-c01eeadb33ab,76407,0,,0
350876,1857,1613757500,0,0,contact,,,,39,ef468fb4-6f63-48f3-9429-989f3038535d,76942,0,,0
350877,1676,1613757519,0,0,contact,,,,39,cb8cd8d1-7df3-4c99-ae16-789994e1b09a,199228,0,,0
350878,1714,1613757524,0,0,contact,,,,39,6606686d-b2dd-4c20-ae96-c898e7c801b3,60207,0,,0
350879,1924,1613757524,0,0,contact,,,,39,a88638f3-b350-4863-bf61-6d13b873b45f,60465,0,,0
350880,1778,1613757527,0,0,contact,,,,39,6606686d-b2dd-4c20-ae96-c898e7c801b3,65303,0,,0
350881,1924,1613757527,0,0,contact,,,,39,175476b4-4f94-4010-9bb7-3b41e041bba0,66001,0,,0
350882,1900,1613757551,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,230641,0,,0
350883,1687,1613757592,0,0,contact,,,,39,87fb6c9d-79a4-4eda-b3b7-18df82a9da83,61288,0,,0
350884,1836,1613757593,0,0,contact,,,,39,a03099d0-22b0-4ee3-91c1-8848989be92b,62063,0,,0
350885,1676,1613757597,0,0,contact,,,,39,3071301b-c4f2-4130-bedb-6e2639c13e0d,61176,0,,0
350886,1780,1613757597,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,60834,0,,0
350887,1826,1613757599,0,0,contact,,,,39,cb8cd8d1-7df3-4c99-ae16-789994e1b09a,257864,0,,0
350888,1735,1613757605,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,64112,0,,0
350889,1703,1613757607,0,0,contact,,,,39,84471ac0-aed9-4c21-9843-a7ace1fdc729,66125,0,,0
350890,1681,1613757643,0,0,outcome,,,ESCAPED,39,,0,0,,0
350891,1703,1613757648,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,75716,0,,0
350892,1803,1613757649,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,77309,0,,0
350893,1744,1613757706,0,0,contact,,,,39,87fb6c9d-79a4-4eda-b3b7-18df82a9da83,175986,0,,0
350894,1780,1613757707,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,82629,0,,0
350895,1676,1613757707,0,0,contact,,,,39,3071301b-c4f2-4130-bedb-6e2639c13e0d,82940,0,,0
350896,1780,1613757708,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,172478,0,,0
350897,1826,1613757709,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,173335,0,,0
350898,1735,1613757724,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,99134,0,,0
350899,1711,1613757735,0,0,falsePositive,,+,,39,,0,0,,0
350900,1826,1613757749,0,0,contact,,,,39,3071301b-c4f2-4130-bedb-6e2639c13e0d,221143,0,,0
350901,1711,1613757751,0,0,falsePositive,,-,,39,,0,0,,0
350902,1803,1613757752,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,179132,0,,0
350903,1711,1613757833,0,0,falsePositive,,+,,39,,0,0,,0
350904,1711,1613757839,0,0,falsePositive,,-,,39,,0,0,,0
350905,1735,1613757854,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,74640,0,,0
350906,1803,1613757855,0,0,contact,,,,39,84471ac0-aed9-4c21-9843-a7ace1fdc729,76312,0,,0
350907,1803,1613757752,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,179132,0,,0
350908,1772,1613757946,0,0,contact,,,,39,e7e959e1-a8ff-44c2-8bb2-2d2fc51dfc72,297817,0,,0
350909,1923,1613757947,0,0,contact,,,,39,a5ad8cae-88a2-4666-96c7-74f47511a278,298569,0,,0
350910,1837,1613757964,0,0,contact,,,,39,0b8a5eef-c0fc-400b-8979-3bf0fffa38c2,170051,0,,0
350911,1759,1613757971,0,0,contact,,,,39,2d5872b4-d941-45df-a5ab-fa72243d22b9,161057,0,,0
350912,1694,1613757993,0,0,infection,CASE0[0],,,39,,0,0,,0
350913,1711,1613758008,0,0,falsePositive,,+,,39,,0,0,,0
350914,1711,1613758028,0,0,falsePositive,,-,,39,,0,0,,0
350915,1900,1613758067,0,0,contact,,,,39,66050dca-e5f0-4176-872e-58da2d17b597,170076,0,,0
350916,1711,1613758121,0,0,falsePositive,,+,,39,,0,0,,0
350917,1862,1613758134,0,0,contact,,,,39,13966515-12f6-45d5-a4d8-82eedea11acd,37092,0,,0
350918,1703,1613758139,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,71636,0,,0
350919,1803,1613758139,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,72696,0,,0
350920,1711,1613758157,0,0,falsePositive,,-,,39,,0,0,,0
350921,1784,1613758163,0,0,contact,,,,39,e692b5ba-a5bb-4280-9771-d96a9e2577fb,67565,0,,0
350922,1826,1613758183,0,0,contact,,,,39,04c71b4a-585a-4596-b7ff-bb9048b16afa,5248,0,,0
350923,1905,1613758201,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,111694,0,,0
350924,1783,1613758202,0,0,contact,,,,39,5b258863-2ef5-4a4e-9739-efafb8a0e2eb,112266,0,,0
350925,1772,1613758206,0,0,contact,,,,39,e7e959e1-a8ff-44c2-8bb2-2d2fc51dfc72,108625,0,,0
350926,1923,1613758207,0,0,contact,,,,39,a5ad8cae-88a2-4666-96c7-74f47511a278,109258,0,,0
350927,1752,1613758264,0,0,contact,,,,39,66050dca-e5f0-4176-872e-58da2d17b597,166532,0,,0
350928,1826,1613758269,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,73175,0,,0
350929,1676,1613758275,0,0,contact,,,,39,66050dca-e5f0-4176-872e-58da2d17b597,175526,0,,0
350930,1826,1613758283,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,537568,0,,0
350931,1748,1613758299,0,0,falsePositive,,+,,39,,0,0,,0
350932,1748,1613758325,0,0,falsePositive,,-,,39,,0,0,,0
350933,1703,1613758346,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,162446,0,,0
350934,1803,1613758348,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,164748,0,,0
350935,1687,1613758369,0,0,contact,,,,39,87fb6c9d-79a4-4eda-b3b7-18df82a9da83,78962,0,,0
350936,1836,1613758374,0,0,contact,,,,39,a03099d0-22b0-4ee3-91c1-8848989be92b,84602,0,,0
350937,1735,1613758393,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,342425,0,,0
350938,1803,1613758393,0,0,contact,,,,39,84471ac0-aed9-4c21-9843-a7ace1fdc729,343133,0,,0
350939,1711,1613758416,0,0,falsePositive,,+,,39,,0,0,,0
350940,1826,1613758443,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,88574,0,,0
350941,1711,1613758444,0,0,falsePositive,,-,,39,,0,0,,0
350942,1836,1613758453,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,163180,0,,0
350943,1744,1613758455,0,0,contact,,,,39,87fb6c9d-79a4-4eda-b3b7-18df82a9da83,166008,0,,0
350944,1772,1613758466,0,0,contact,,,,39,e7e959e1-a8ff-44c2-8bb2-2d2fc51dfc72,230245,0,,0
350945,1923,1613758467,0,0,contact,,,,39,a5ad8cae-88a2-4666-96c7-74f47511a278,231219,0,,0
350946,1676,1613758481,0,0,contact,,,,39,04c71b4a-585a-4596-b7ff-bb9048b16afa,389949,0,,0
350947,1676,1613758486,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,266402,0,,0
350948,1714,1613758502,0,0,contact,,,,39,6606686d-b2dd-4c20-ae96-c898e7c801b3,123548,0,,0
350949,1924,1613758502,0,0,contact,,,,39,a88638f3-b350-4863-bf61-6d13b873b45f,123957,0,,0
350950,1676,1613758521,0,0,contact,,,,39,ab14816a-8bad-4d19-9745-803500a66c2a,726088,0,,0
350951,1687,1613758549,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,71576,0,,0
350952,1744,1613758550,0,0,contact,,,,39,a03099d0-22b0-4ee3-91c1-8848989be92b,72823,0,,0
350953,1738,1613758550,0,0,outcome,,,ESCAPED,39,,0,0,,0
350954,1676,1613758561,0,0,contact,,,,39,04c71b4a-585a-4596-b7ff-bb9048b16afa,55817,0,,0
350955,1711,1613758570,0,0,falsePositive,,+,,39,,0,0,,0
350956,1676,1613758581,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,82285,0,,0
350957,1703,1613758584,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,159613,0,,0
350958,1803,1613758585,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,161022,0,,0
350959,1711,1613758588,0,0,falsePositive,,-,,39,,0,0,,0
350960,1711,1613758596,0,0,falsePositive,,+,,39,,0,0,,0
350961,1692,1613758613,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,72823,0,,0
350962,1803,1613758614,0,0,contact,,,,39,b1b13a01-c6c6-46fb-8785-716e263810b8,73851,0,,0
350963,1711,1613758622,0,0,falsePositive,,-,,39,,0,0,,0
350964,1836,1613758649,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,170724,0,,0
350965,1676,1613758681,0,0,contact,,,,39,04c71b4a-585a-4596-b7ff-bb9048b16afa,33909,0,,0
350966,1805,1613758692,0,0,contact,,,,39,04c71b4a-585a-4596-b7ff-bb9048b16afa,207524,0,,0
350967,1748,1613758695,0,0,infection,CASE0[0],,,39,,0,0,,0
350968,1676,1613758701,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,114333,0,,0
350969,1703,1613758716,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,62453,0,,0
350970,1703,1613758716,0,0,contact,,,,39,b1b13a01-c6c6-46fb-8785-716e263810b8,68180,0,,0
350971,1692,1613758717,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,69471,0,,0
350972,1803,1613758717,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,63890,0,,0
350973,1780,1613758717,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,62419,0,,0
350974,1676,1613758717,0,0,contact,,,,39,3071301b-c4f2-4130-bedb-6e2639c13e0d,62745,0,,0
350975,1748,1613758737,0,0,outcome,,,RECOVERED,39,,0,0,,0
350976,1711,1613758745,0,0,falsePositive,,+,,39,,0,0,,0
350977,1826,1613758772,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,80994,0,,0
350978,1711,1613758782,0,0,falsePositive,,-,,39,,0,0,,0
350979,1826,1613758794,0,0,contact,,,,39,a03099d0-22b0-4ee3-91c1-8848989be92b,74000,0,,0
350980,1735,1613758812,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,374177,0,,0
350981,1803,1613758812,0,0,contact,,,,39,84471ac0-aed9-4c21-9843-a7ace1fdc729,374785,0,,0
350982,1735,1613758815,0,0,contact,,,,39,b1b13a01-c6c6-46fb-8785-716e263810b8,167557,0,,0
350983,1676,1613758821,0,0,contact,,,,39,04c71b4a-585a-4596-b7ff-bb9048b16afa,32253,0,,0
350984,1826,1613758862,0,0,contact,,,,39,a03099d0-22b0-4ee3-91c1-8848989be92b,66085,0,,0
350985,1803,1613758876,0,0,contact,,,,39,b1b13a01-c6c6-46fb-8785-716e263810b8,218204,0,,0
350986,1692,1613758875,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,216953,0,,0
350987,1744,1613758896,0,0,contact,,,,39,bda07c4e-286f-420a-a924-09e312f54125,162174,0,,0
350988,1744,1613758908,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,188045,0,,0
350989,1676,1613758926,0,0,contact,,,,39,9bf0007a-90fb-457c-a027-381d2aaa445d,64728,0,,0
350990,1676,1613758926,0,0,contact,,,,39,c2e34e35-caf9-43c4-a4e9-80e858785ea5,204310,0,,0
350991,1752,1613758934,0,0,contact,,,,39,ab14816a-8bad-4d19-9745-803500a66c2a,161782,0,,0
350992,1805,1613758940,0,0,contact,,,,39,04c71b4a-585a-4596-b7ff-bb9048b16afa,171109,0,,0
350993,1752,1613758942,0,0,contact,,,,39,66050dca-e5f0-4176-872e-58da2d17b597,165107,0,,0
350994,1692,1613758946,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,67143,0,,0
350995,1803,1613758946,0,0,contact,,,,39,b1b13a01-c6c6-46fb-8785-716e263810b8,68305,0,,0
350996,1692,1613759018,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,62116,0,,0
350997,1803,1613759019,0,0,contact,,,,39,b1b13a01-c6c6-46fb-8785-716e263810b8,62975,0,,0
350998,1703,1613759029,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,236427,0,,0
350999,1803,1613759030,0,0,contact,,,,39,81932d42-635b-421e-bffd-be00f534b62c,237454,0,,0
351000,1735,1613759055,0,0,contact,,,,39,5c9e412d-1f8d-4134-8eaf-e4522bb3ce8d,228587,0,,0
